score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90480749,GCST90480750,GCST90058037,GCST90449002,GCST90319327,GCST90239706,GCST90020227,GCST90449004,GCST009600,GCST012090,GCST90328131,GCST90449009,GCST90448999,GCST90449008,GCST012088,GCST010416,GCST007342,GCST90449000,GCST006475,GCST012355,GCST90449007,GCST90449006,GCST90014428,GCST007553,GCST006041,GCST90281043,GCST005839,GCST005902,GCST90565870,GCST90310232,GCST90455648,GCST90271321,GCST90446218,GCST90014436,GCST010011,GCST90624689,GCST90134529,GCST90020093,GCST90014431,GCST90449001,FINNGEN_R12_ANTIDEPRESSANTS,GCST90014437,GCST90014433,FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA,GCST90473267,GCST90565869,GCST90013878,GCST006477,GCST90468123,GCST90013928,GCST90014432,GCST90095484,GCST90449005,GCST90042830,GCST90085695,GCST90271325,FINNGEN_R12_F5_DEPRESSION_RECURRENT,FINNGEN_R12_F5_DEPRESSIO,GCST90271337,GCST90624673,GCST90277450,GCST90096938,GCST90096932,GCST90096941,GCST90096940,GCST90271329,GCST90624669,GCST004024,GCST007257,GCST90093273,GCST90093264,GCST010859,GCST007255,GCST001877,GCST90281044,GCST90624218,GCST90093171,GCST90093177,GCST90093168,GCST90624680,GCST005904,GCST90479738,GCST90624691,GCST90085697,GCST90624693,GCST90296443,GCST90435859,GCST90102282,GCST90624686,GCST90102448,GCST90624685,GCST90093276,GCST90624696,GCST90093267,GCST90042829,GCST008921,GCST90014430,GCST90624688,GCST005547,GCST90096937,GCST90102446,GCST90479687,GCST003558,GCST90014426,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.410159327403624,ENSG00000187323,DCC,protein_coding,0.646747553279814,NA,NA,FINNGEN_R12_ANTIDEPRESSANTS/GCST010416/GCST90328131/GCST90319327/GCST012355/GCST006477/GCST007342/GCST90296443/GCST90239706/GCST90020227/GCST006475/GCST90435859/GCST90449008/GCST90102282/GCST012088/GCST009600/GCST012090/GCST90449006/GCST90058037/FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA/GCST90448999/GCST90449009/GCST90449002/GCST90449000,0.709475755691528/0.606585443019867/0.606585443019867/0.572542309761047/0.562056660652161/0.550917446613312/0.550917446613312/0.546083152294159/0.546083152294159/0.537859082221985/0.536020159721375/0.526833236217499/0.523149847984314/0.523149847984314/0.523149847984314/0.523149847984314/0.523149847984314/0.523149847984314/0.523149847984314/0.511089384555817/0.50343644618988/0.50343644618988/0.50343644618988/0.50343644618988,NA,NA,0.5231498,0.5034364,0.5725423,0.5460832,0.5378591,NA,0.5231498,0.5231498,0.6065854,0.5034364,0.5034364,0.5231498,0.5231498,0.6065854,0.5509174,0.5034364,0.5360202,0.5620567,NA,0.5231498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7094758,NA,NA,0.5110894,NA,NA,NA,0.5509174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5460832,0.5268332,0.5231498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,DCC,1630,GWAS,1,73,0
0.409531032513981,ENSG00000172817,CYP7B1,protein_coding,0.673039520726323,NA,NA,FINNGEN_R12_ANTIDEPRESSANTS/GCST90020227/GCST90319327/GCST90239706/GCST007342,0.656931102275848/0.626521050930023/0.626521050930023/0.626521050930023/0.626521050930023,NA,NA,NA,NA,0.6265211,0.6265211,0.6265211,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6265211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6569311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CYP7B1,9420,GWAS,1,127,0
0.409275424432827,ENSG00000002822,MAD1L1,protein_coding,0.657746690860225,NA,NA,GCST90328131/GCST90480750/GCST90624686/GCST009600/GCST90020227/GCST90239706/GCST007342,0.717569589614868/0.714403033256531/0.696209192276001/0.693034529685974/0.658238351345062/0.616141498088837/0.552185893058777,NA,0.714403,NA,NA,NA,0.6161415,0.6582384,NA,0.6930345,NA,0.7175696,NA,NA,NA,NA,NA,0.5521859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6962092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,MAD1L1,8379,GWAS,1,124,6
0.407990306923411,ENSG00000155052,CNTNAP5,protein_coding,0.669593247925491,NA,NA,GCST010011/GCST90319327,0.811914324760437/0.770532846450806,NA,NA,NA,NA,0.7705328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8119143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CNTNAP5,129684,GWAS,1,21,3
0.407155152955635,ENSG00000185736,ADARB2,protein_coding,0.667991509015226,NA,NA,GCST90319327/GCST007342,0.887585043907166/0.844841063022614,NA,NA,NA,NA,0.887585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8448411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ADARB2,105,GWAS,1,39,0
0.405383482469528,ENSG00000197006,METTL9,protein_coding,0.666825046637148,NA,NA,GCST90319327/GCST90020227/GCST007342/GCST90239706,0.760599613189697/0.749833226203918/0.683243036270142/0.572706639766693,NA,NA,NA,NA,0.7605996,0.5727066,0.7498332,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,METTL9,51108,GWAS,1,32,2
0.40353356031614,ENSG00000175806,MSRA,protein_coding,0.663782065165153,NA,NA,GCST90020227,0.634177982807159,NA,NA,NA,NA,NA,NA,0.634178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MSRA,4482,GWAS,1,116,3
0.401987695844855,ENSG00000080854,IGSF9B,protein_coding,0.659567425798741,NA,NA,GCST90319327/GCST009600,0.869604647159576/0.86133474111557,NA,NA,NA,NA,0.8696046,NA,NA,NA,0.8613347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IGSF9B,22997,GWAS,1,13,1
0.40132952582867,ENSG00000048828,FAM120A,protein_coding,0.659548664994827,NA,NA,GCST90319327/GCST90020227,0.814033508300781/0.757613480091095,NA,NA,NA,NA,0.8140335,NA,0.7576135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FAM120A,23196,GWAS,1,49,0
0.398806481891216,ENSG00000205363,INSYN1,protein_coding,0.65600638009788,NA,NA,GCST90328131/GCST90020227,0.918776512145996/0.583479940891266,NA,NA,NA,NA,NA,NA,0.5834799,NA,NA,NA,0.9187765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,INSYN1,388135,GWAS,1,17,0
0.398396853629511,ENSG00000171303,KCNK3,protein_coding,0.654724641914108,NA,NA,GCST90093264/GCST90093273,0.865283787250519/0.846754133701324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8467541,0.8652838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCNK3,3777,GWAS,1,86,2
0.397277282921653,ENSG00000163873,GRIK3,protein_coding,0.544562845292781,NA,NA,GCST90449007/GCST90449008/GCST90448999/GCST90449002/GCST90449000/GCST90328131,0.563075542449951/0.563075542449951/0.545178890228271/0.545178890228271/0.545178890228271/0.545178890228271,NA,NA,NA,0.5451789,NA,NA,NA,NA,NA,NA,0.5451789,NA,0.5451789,0.5630755,NA,NA,NA,0.5451789,NA,NA,0.5630755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GRIK3,2899,GWAS,1,119,5
0.396897617983221,ENSG00000151322,NPAS3,protein_coding,0.646967282824758,NA,NA,GCST009600/GCST90449001,0.921076476573944/0.572542309761047,NA,NA,NA,NA,NA,NA,NA,NA,0.9210765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5725423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NPAS3,64067,GWAS,1,40,6
0.396411083147789,ENSG00000186714,CCDC73,protein_coding,0.652066131054998,NA,NA,GCST90449002/GCST90448999/GCST90328131/GCST90449000,0.746781587600708/0.746781587600708/0.746781587600708/0.746781587600708,NA,NA,NA,0.7467816,NA,NA,NA,NA,NA,NA,0.7467816,NA,0.7467816,NA,NA,NA,NA,0.7467816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CCDC73,493860,GWAS,1,32,2
0.394667502303142,ENSG00000149292,TTC12,protein_coding,0.647678245967027,NA,NA,GCST90277450/FINNGEN_R12_F5_DEPRESSIO,0.848225831985474/0.845698356628418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8456984,NA,NA,0.8482258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TTC12,54970,GWAS,1,64,2
0.39461404962255,ENSG00000119535,CSF3R,protein_coding,0.648502216562699,NA,NA,GCST90328131/GCST90058037/GCST90319327/GCST90239706/GCST010416/GCST007342,0.721289932727814/0.703514933586121/0.621583700180054/0.621583700180054/0.621583700180054/0.621583700180054,NA,NA,0.7035149,NA,0.6215837,0.6215837,NA,NA,NA,NA,0.7212899,NA,NA,NA,NA,0.6215837,0.6215837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CSF3R,1441,GWAS,1,277,4
0.393979751268531,ENSG00000148842,CNNM2,protein_coding,0.646107886606552,NA,NA,GCST90093264/GCST001877/GCST90328131/GCST012090/GCST012088/GCST90020093,0.734755635261536/0.676151752471924/0.676151752471924/0.647039353847504/0.647039353847504/0.631991982460022,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6470394,0.6761518,NA,NA,NA,0.6470394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7347556,NA,NA,0.6761518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,CNNM2,54805,GWAS,1,59,4
0.393754358860808,ENSG00000148219,ASTN2,protein_coding,0.64558937225284,NA,NA,GCST90102448/GCST010416/GCST005839/GCST90328131/GCST90058037/GCST90319327/GCST012090/GCST007342/GCST90239706,0.701923668384552/0.673779368400574/0.673779368400574/0.658772945404053/0.658772945404053/0.658772945404053/0.658772945404053/0.657990515232086/0.580258727073669,NA,NA,0.6587729,NA,0.6587729,0.5802587,NA,NA,NA,0.6587729,0.6587729,NA,NA,NA,NA,0.6737794,0.6579905,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6737794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7019237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,ASTN2,23245,GWAS,1,58,5
0.392920438180229,ENSG00000118473,SGIP1,protein_coding,0.633405755689615,NA,NA,GCST90271321/GCST90134529/GCST007342,0.795202314853668/0.734866440296173/0.566869020462036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7952023,NA,NA,NA,NA,0.7348664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SGIP1,84251,GWAS,1,104,0
0.391442761888411,ENSG00000130203,APOE,protein_coding,0.585271254281593,NA,NA,FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA,0.962726771831512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9627268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,APOE,348,GWAS,1,500,11
0.391181172250214,ENSG00000130940,CASZ1,protein_coding,0.641344010443503,NA,NA,GCST90093168/GCST90093177,0.778773546218872/0.764830112457275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7648301,0.7787735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CASZ1,54897,GWAS,1,19,2
0.390755808831845,ENSG00000183798,EMILIN3,protein_coding,0.639951954288837,NA,NA,GCST007342/GCST90239706,0.844800412654877/0.831487834453583,NA,NA,NA,NA,NA,0.8314878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8448004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,EMILIN3,90187,GWAS,1,2,0
0.390618745514223,ENSG00000113361,CDH6,protein_coding,0.642538175477945,NA,NA,GCST90020227/GCST90319327/FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA,0.746308743953705/0.746308743953705/0.657878160476685,NA,NA,NA,NA,0.7463087,NA,0.7463087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6578782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CDH6,1004,GWAS,1,57,2
0.388189457128888,ENSG00000081189,MEF2C,protein_coding,0.628844283255304,NA,NA,GCST010416,0.784803509712219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7848035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MEF2C,4208,GWAS,1,271,12
0.387698886738067,ENSG00000168743,NPNT,protein_coding,0.637735229505102,NA,NA,GCST90096932/GCST90096938,0.839220821857452/0.839220821857452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8392208,0.8392208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NPNT,255743,GWAS,1,23,0
0.386782494698278,ENSG00000068796,KIF2A,protein_coding,0.634404041791304,NA,NA,GCST90239706/GCST90449002/GCST90020227/GCST90319327/GCST007342,0.733231961727142/0.671775698661804/0.666494309902191/0.666494309902191/0.666494309902191,NA,NA,NA,0.6717757,0.6664943,0.733232,0.6664943,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6664943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,KIF2A,3796,GWAS,1,188,3
0.385934741944515,ENSG00000078295,ADCY2,protein_coding,0.633465500982069,NA,NA,GCST90319327,0.846078932285309,NA,NA,NA,NA,0.8460789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADCY2,108,GWAS,1,136,4
0.385413323933644,ENSG00000113100,CDH9,protein_coding,0.633215738744685,NA,NA,GCST90319327,0.835708200931549,NA,NA,NA,NA,0.8357082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CDH9,1007,GWAS,1,72,8
0.384751136488195,ENSG00000014824,SLC30A9,protein_coding,0.629517454339119,NA,NA,GCST005839/GCST010416/GCST90328131/GCST009600,0.71095073223114/0.71095073223114/0.71095073223114/0.71095073223114,NA,NA,NA,NA,NA,NA,NA,NA,0.7109507,NA,0.7109507,NA,NA,NA,NA,0.7109507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7109507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC30A9,10463,GWAS,1,58,2
