source	target	interaction	weight
ABCA1	ABCC8	interacts_with	0.405
ABCA1	ACSL1	interacts_with	0.505
ABCA1	APOA4	interacts_with	0.507
ABCA1	APOC3	interacts_with	0.744
ABCA1	APOE	interacts_with	0.98
ABCA1	ARG1	interacts_with	0.4
ABCA1	CAV1	interacts_with	0.692
ABCA1	CELSR2	interacts_with	0.546
ABCA1	CETP	interacts_with	0.831
ABCA1	DMD	interacts_with	0.567
ABCA1	ESR1	interacts_with	0.613
ABCA1	GMDS	interacts_with	0.406
ABCA1	HMGCR	interacts_with	0.866
ABCA1	IL10	interacts_with	0.617
ABCA1	INS	interacts_with	0.742
ABCA1	LEP	interacts_with	0.646
ABCA1	LIPC	interacts_with	0.746
ABCA1	LPA	interacts_with	0.74
ABCA1	LPL	interacts_with	0.67
ABCA1	MLXIPL	interacts_with	0.447
ABCA1	NPC1	interacts_with	0.816
ABCA1	PCSK9	interacts_with	0.664
ABCA1	PPARG	interacts_with	0.82
ABCA1	RXRA	interacts_with	0.916
ABCA1	SCARB2	interacts_with	0.83
ABCA1	SNTB1	interacts_with	0.75
ABCA1	TFRC	interacts_with	0.504
ABCA1	TLR4	interacts_with	0.584
ABCA1	TNRC6A	interacts_with	0.538
ABCA1	TRIB1	interacts_with	0.408
ABCB10	TFRC	interacts_with	0.586
ABCC8	ADCY5	interacts_with	0.531
ABCC8	ATP1B2	interacts_with	0.625
ABCC8	CDKAL1	interacts_with	0.478
ABCC8	FOXA2	interacts_with	0.699
ABCC8	FXYD2	interacts_with	0.576
ABCC8	GCK	interacts_with	0.949
ABCC8	GLIS3	interacts_with	0.601
ABCC8	GLP1R	interacts_with	0.682
ABCC8	HHEX	interacts_with	0.437
ABCC8	HNF1A	interacts_with	0.835
ABCC8	HNF1B	interacts_with	0.477
ABCC8	HNF4A	interacts_with	0.405
ABCC8	IDE	interacts_with	0.418
ABCC8	INS	interacts_with	0.909
ABCC8	INSR	interacts_with	0.466
ABCC8	IRS1	interacts_with	0.401
ABCC8	KCNB2	interacts_with	0.415
ABCC8	KCNJ11	interacts_with	0.999
ABCC8	KCNJ12	interacts_with	0.649
ABCC8	KCNMA1	interacts_with	0.429
ABCC8	KCNQ1	interacts_with	0.56
ABCC8	MTNR1B	interacts_with	0.606
ABCC8	NEUROG3	interacts_with	0.591
ABCC8	NKX6-1	interacts_with	0.596
ABCC8	PCSK1	interacts_with	0.592
ABCC8	PGM1	interacts_with	0.505
ABCC8	PPARG	interacts_with	0.641
ABCC8	RFX6	interacts_with	0.675
ABCC8	SLC12A2	interacts_with	0.439
ABCC8	SLC2A2	interacts_with	0.809
ABCC8	SLC30A8	interacts_with	0.726
ABCC8	TCF7L2	interacts_with	0.683
ABCC8	TRPC3	interacts_with	0.459
ABCC8	WFS1	interacts_with	0.749
ACADS	ACSL1	interacts_with	0.65
ACADS	ALDH2	interacts_with	0.906
ACADS	PCCB	interacts_with	0.962
ACADS	SARDH	interacts_with	0.431
ACE	ACVR2A	interacts_with	0.436
ACE	ADRB1	interacts_with	0.605
ACE	ALDH2	interacts_with	0.553
ACE	APOE	interacts_with	0.876
ACE	BCL2	interacts_with	0.403
ACE	BDNF	interacts_with	0.4
ACE	CAV1	interacts_with	0.468
ACE	CETP	interacts_with	0.449
ACE	COMT	interacts_with	0.665
ACE	CTRB1	interacts_with	0.615
ACE	CTRB2	interacts_with	0.615
ACE	CTSB	interacts_with	0.484
ACE	ECE2	interacts_with	0.689
ACE	ERAP1	interacts_with	0.468
ACE	ESR1	interacts_with	0.507
ACE	GLP1R	interacts_with	0.623
ACE	HK1	interacts_with	0.427
ACE	HMGCR	interacts_with	0.806
ACE	HP	interacts_with	0.444
ACE	HSPA4	interacts_with	0.497
ACE	IDE	interacts_with	0.537
ACE	IL10	interacts_with	0.604
ACE	INS	interacts_with	0.849
ACE	IRS1	interacts_with	0.614
ACE	KL	interacts_with	0.479
ACE	LEP	interacts_with	0.611
ACE	LPA	interacts_with	0.417
ACE	MTOR	interacts_with	0.436
ACE	PCSK9	interacts_with	0.651
ACE	PKD1	interacts_with	0.457
ACE	PLEKHH2	interacts_with	0.405
ACE	PPARG	interacts_with	0.674
ACE	SBF2	interacts_with	0.422
ACE	SERPINA1	interacts_with	0.606
ACE	SMAD3	interacts_with	0.562
ACE	TLR4	interacts_with	0.528
ACE	TTN	interacts_with	0.404
ACE	UMOD	interacts_with	0.405
ACO1	ACSL1	interacts_with	0.491
ACO1	ALDH2	interacts_with	0.531
ACO1	ANGPTL4	interacts_with	0.458
ACO1	CAT	interacts_with	0.416
ACO1	CHD1	interacts_with	0.43
ACO1	DROSHA	interacts_with	0.548
ACO1	GCK	interacts_with	0.409
ACO1	HK1	interacts_with	0.505
ACO1	HP	interacts_with	0.45
ACO1	HSPA4	interacts_with	0.453
ACO1	PGM1	interacts_with	0.546
ACO1	TFRC	interacts_with	0.888
ACSL1	ALDH2	interacts_with	0.492
ACSL1	FADS2	interacts_with	0.443
ACSL1	GPAT4	interacts_with	0.618
ACSL1	HMGCR	interacts_with	0.488
ACSL1	HSD17B12	interacts_with	0.467
ACSL1	INS	interacts_with	0.473
ACSL1	LEP	interacts_with	0.582
ACSL1	LIPC	interacts_with	0.702
ACSL1	LPL	interacts_with	0.928
ACSL1	PNPLA3	interacts_with	0.732
ACSL1	PPARG	interacts_with	0.745
ACSL1	PRKN	interacts_with	0.435
ACSL1	RXRA	interacts_with	0.62
ACSL1	SCARB2	interacts_with	0.826
ACSL1	SCD5	interacts_with	0.5
ACTN1	CAV1	interacts_with	0.641
ACTN1	CTNNA2	interacts_with	0.921
ACTN1	DCAF5	interacts_with	0.784
ACTN1	HSPA4	interacts_with	0.527
ACTN1	HTT	interacts_with	0.568
ACTN1	ITGA1	interacts_with	0.747
ACTN1	LPP	interacts_with	0.406
ACTN1	MAGI1	interacts_with	0.917
ACTN1	MAGI2	interacts_with	0.441
ACTN1	PIP4K2A	interacts_with	0.906
ACTN1	SORBS2	interacts_with	0.452
ACTN1	STK35	interacts_with	0.628
ACTN1	THBS1	interacts_with	0.461
ACTN1	TTN	interacts_with	0.906
ACVR1C	ACVR2A	interacts_with	0.996
ACVR1C	ALK	interacts_with	0.675
ACVR1C	INHBB	interacts_with	0.991
ACVR1C	INS	interacts_with	0.532
ACVR1C	SMAD3	interacts_with	0.963
ACVR2A	ALK	interacts_with	0.839
ACVR2A	BMP8A	interacts_with	0.96
ACVR2A	INHBB	interacts_with	0.995
ACVR2A	MAGI2	interacts_with	0.525
ACVR2A	SMAD3	interacts_with	0.979
ACVR2A	TRIB1	interacts_with	0.4
ADA	ADARB1	interacts_with	0.833
ADA	AZIN1	interacts_with	0.406
ADA	DDX58	interacts_with	0.423
ADA	DHFR2	interacts_with	0.642
ADA	DROSHA	interacts_with	0.501
ADA	GRIA2	interacts_with	0.669
ADA	IFIH1	interacts_with	0.481
ADA	IL10	interacts_with	0.421
ADA	INS	interacts_with	0.451
ADA	MBNL1	interacts_with	0.437
ADA	MBOAT1	interacts_with	0.47
ADA	NT5C2	interacts_with	0.937
ADA	PGM1	interacts_with	0.424
ADA	PKIG	interacts_with	0.771
ADA	QKI	interacts_with	0.433
ADAMTS9	CAMK1D	interacts_with	0.642
ADAMTS9	CDC123	interacts_with	0.72
ADAMTS9	CDKAL1	interacts_with	0.783
ADAMTS9	FGFR2	interacts_with	0.512
ADAMTS9	FTO	interacts_with	0.507
ADAMTS9	GRB14	interacts_with	0.447
ADAMTS9	HHEX	interacts_with	0.609
ADAMTS9	IGF2BP2	interacts_with	0.579
ADAMTS9	JAZF1	interacts_with	0.697
ADAMTS9	KCNJ11	interacts_with	0.511
ADAMTS9	KCNQ1	interacts_with	0.479
ADAMTS9	LIPC	interacts_with	0.412
ADAMTS9	MTNR1B	interacts_with	0.597
ADAMTS9	NOTCH2	interacts_with	0.587
ADAMTS9	SCARB2	interacts_with	0.609
ADAMTS9	SLC30A8	interacts_with	0.601
ADAMTS9	TCF7L2	interacts_with	0.569
ADAMTS9	TSPAN8	interacts_with	0.663
ADAMTS9	WFS1	interacts_with	0.578
ADARB1	AZIN1	interacts_with	0.497
ADARB1	COL18A1	interacts_with	0.565
ADARB1	DROSHA	interacts_with	0.623
ADARB1	GRIA2	interacts_with	0.822
ADCY5	ADCY9	interacts_with	0.827
ADCY5	ADRB1	interacts_with	0.676
ADCY5	AGMO	interacts_with	0.678
ADCY5	AKAP6	interacts_with	0.707
ADCY5	ARAP1	interacts_with	0.453
ADCY5	CAMK1D	interacts_with	0.401
ADCY5	CAMK2B	interacts_with	0.728
ADCY5	CAV1	interacts_with	0.411
ADCY5	CDC123	interacts_with	0.476
ADCY5	CDKAL1	interacts_with	0.731
ADCY5	DGKB	interacts_with	0.928
ADCY5	ENPP3	interacts_with	0.712
ADCY5	ESR1	interacts_with	0.425
ADCY5	G6PC2	interacts_with	0.793
ADCY5	GCK	interacts_with	0.736
ADCY5	GCKR	interacts_with	0.618
ADCY5	GLIS3	interacts_with	0.488
ADCY5	GLP1R	interacts_with	0.604
ADCY5	HHEX	interacts_with	0.518
ADCY5	INS	interacts_with	0.627
ADCY5	JAZF1	interacts_with	0.418
ADCY5	KCNJ11	interacts_with	0.626
ADCY5	KCNQ1	interacts_with	0.495
ADCY5	KLF14	interacts_with	0.43
ADCY5	MAP2K5	interacts_with	0.504
ADCY5	MTNR1B	interacts_with	0.911
ADCY5	PDE1A	interacts_with	0.802
ADCY5	PDE3A	interacts_with	0.823
ADCY5	PDE3B	interacts_with	0.805
ADCY5	PDE4B	interacts_with	0.797
ADCY5	PDE4D	interacts_with	0.816
ADCY5	PROX1	interacts_with	0.435
ADCY5	SLC30A8	interacts_with	0.521
ADCY5	TCF7L2	interacts_with	0.57
ADCY5	VPS13C	interacts_with	0.42
ADCY5	WFS1	interacts_with	0.4
ADCY5	ZBED3	interacts_with	0.446
ADCY9	CAMK2B	interacts_with	0.72
ADCY9	ENPP3	interacts_with	0.661
ADCY9	KCNQ1	interacts_with	0.95
ADCY9	MC4R	interacts_with	0.461
ADCY9	PDE1A	interacts_with	0.692
ADCY9	PDE3A	interacts_with	0.777
ADCY9	PDE3B	interacts_with	0.822
ADCY9	PDE4B	interacts_with	0.789
ADCY9	PDE4D	interacts_with	0.806
ADCY9	SLC12A2	interacts_with	0.907
ADGRL2	INS	interacts_with	0.424
ADGRL2	LINGO1	interacts_with	0.514
ADGRL2	LINGO2	interacts_with	0.514
ADGRL2	LRFN2	interacts_with	0.514
ADGRL2	LRMDA	interacts_with	0.695
ADGRL2	LRRC1	interacts_with	0.553
ADGRL2	LRRC10B	interacts_with	0.514
ADGRL2	NRXN1	interacts_with	0.606
ADGRL2	SLIT2	interacts_with	0.635
ADGRL2	TENM4	interacts_with	0.993
ADGRL2	TLR4	interacts_with	0.522
ADGRL2	UNC5C	interacts_with	0.971
ADGRL2	VPS13C	interacts_with	0.416
ADGRL2	XRRA1	interacts_with	0.514
ADGRL4	CLEC14A	interacts_with	0.58
ADH1B	ALDH2	interacts_with	0.995
ADH1B	AUTS2	interacts_with	0.401
ADH1B	COMT	interacts_with	0.936
ADH1B	NRXN3	interacts_with	0.463
ADH1B	RNF6	interacts_with	0.578
ADRA1B	ADRB1	interacts_with	0.449
ADRA1B	SAG	interacts_with	0.437
ADRB1	CDKAL1	interacts_with	0.42
ADRB1	COMT	interacts_with	0.4
ADRB1	ESR1	interacts_with	0.504
ADRB1	GOPC	interacts_with	0.781
ADRB1	INS	interacts_with	0.508
ADRB1	MAGI2	interacts_with	0.799
ADRB1	MAGI3	interacts_with	0.631
ADRB1	PDE4D	interacts_with	0.494
ADRB1	SAG	interacts_with	0.738
AFF3	ANKRD55	interacts_with	0.511
AFF3	PTPN22	interacts_with	0.623
AFF3	TNFAIP3	interacts_with	0.507
AGMO	CDC123	interacts_with	0.454
AGMO	CDKAL1	interacts_with	0.481
AGMO	DGKB	interacts_with	0.732
AGMO	GLIS3	interacts_with	0.523
AGMO	JAZF1	interacts_with	0.441
AGMO	MEOX2	interacts_with	0.67
AGMO	MTNR1B	interacts_with	0.598
AGMO	PROX1	interacts_with	0.462
AGMO	SLC30A8	interacts_with	0.52
AGMO	TCF7L2	interacts_with	0.455
AGMO	ZBED3	interacts_with	0.448
AK4	ENPP3	interacts_with	0.902
AK4	EVI2A	interacts_with	0.589
AK4	MAGI3	interacts_with	0.424
AK4	NT5C2	interacts_with	0.65
AK4	NUS1	interacts_with	0.404
AK4	PDE1A	interacts_with	0.664
AK4	PDE3A	interacts_with	0.673
AK4	PDE3B	interacts_with	0.673
AK4	PDE4B	interacts_with	0.713
AK4	PDE4D	interacts_with	0.676
AKAP6	KCNQ1	interacts_with	0.548
AKAP6	MAP2K5	interacts_with	0.615
AKAP6	PDE4B	interacts_with	0.549
AKAP6	PDE4D	interacts_with	0.944
AKAP6	PPP2R3A	interacts_with	0.419
AKAP6	PRKD1	interacts_with	0.466
AKAP6	PTPN2	interacts_with	0.441
AKAP6	RBFOX1	interacts_with	0.512
ALDH2	APOE	interacts_with	0.452
ALDH2	CAT	interacts_with	0.507
ALDH2	COMT	interacts_with	0.682
ALDH2	FHIT	interacts_with	0.619
ALDH2	HMGA2	interacts_with	0.78
ALDH2	LPP	interacts_with	0.497
ALDH2	NFIB	interacts_with	0.501
ALDH2	NRXN3	interacts_with	0.472
ALDH2	PCCB	interacts_with	0.843
ALDH2	PGM1	interacts_with	0.401
ALDH2	RNF6	interacts_with	0.496
ALDH2	SERPINA1	interacts_with	0.519
ALDH2	SUOX	interacts_with	0.437
ALDH2	TH	interacts_with	0.43
ALK	ARID1B	interacts_with	0.427
ALK	ATM	interacts_with	0.577
ALK	BCL2	interacts_with	0.579
ALK	BRAF	interacts_with	0.405
ALK	CAV1	interacts_with	0.483
ALK	CCND1	interacts_with	0.549
ALK	CTLA4	interacts_with	0.584
ALK	ESR1	interacts_with	0.525
ALK	FBXW7	interacts_with	0.607
ALK	GOPC	interacts_with	0.546
ALK	INS	interacts_with	0.429
ALK	IRS1	interacts_with	0.882
ALK	LRP1B	interacts_with	0.42
ALK	LTK	interacts_with	0.56
ALK	MAP2K5	interacts_with	0.476
ALK	MTOR	interacts_with	0.673
ALK	MYC	interacts_with	0.896
ALK	NOTCH2	interacts_with	0.617
ALK	PCSK9	interacts_with	0.481
ALK	PLCG1	interacts_with	0.977
ALK	PTCH1	interacts_with	0.453
ALK	PTEN	interacts_with	0.722
ALK	SHC4	interacts_with	0.471
ALK	SMAD3	interacts_with	0.452
ALK	STRN	interacts_with	0.825
ALK	THBS1	interacts_with	0.522
ALK	WT1	interacts_with	0.439
ANGPTL4	APOC3	interacts_with	0.617
ANGPTL4	APOE	interacts_with	0.454
ANGPTL4	CETP	interacts_with	0.405
ANGPTL4	HMGA2	interacts_with	0.408
ANGPTL4	INS	interacts_with	0.558
ANGPTL4	LEP	interacts_with	0.537
ANGPTL4	LIPC	interacts_with	0.479
ANGPTL4	LPL	interacts_with	0.994
ANGPTL4	MED23	interacts_with	0.499
ANGPTL4	MLXIPL	interacts_with	0.407
ANGPTL4	MYC	interacts_with	0.474
ANGPTL4	PCSK9	interacts_with	0.446
ANGPTL4	PDGFC	interacts_with	0.424
ANGPTL4	PPARG	interacts_with	0.875
ANGPTL4	RXRA	interacts_with	0.604
ANGPTL4	SCARB2	interacts_with	0.666
ANGPTL4	THBS1	interacts_with	0.405
ANK1	ANK3	interacts_with	0.909
ANK1	ARAP1	interacts_with	0.727
ANK1	ARF5	interacts_with	0.555
ANK1	BCL2	interacts_with	0.559
ANK1	DGKD	interacts_with	0.439
ANK1	DLGAP1	interacts_with	0.468
ANK1	DMD	interacts_with	0.635
ANK1	FGFR2	interacts_with	0.445
ANK1	FOLH1	interacts_with	0.404
ANK1	GPAT4	interacts_with	0.446
ANK1	GRM8	interacts_with	0.488
ANK1	HMBS	interacts_with	0.521
ANK1	HTT	interacts_with	0.405
ANK1	ITPR3	interacts_with	0.984
ANK1	JAZF1	interacts_with	0.438
ANK1	KCNJ11	interacts_with	0.437
ANK1	LINGO1	interacts_with	0.425
ANK1	MAML3	interacts_with	0.872
ANK1	MARCKS	interacts_with	0.565
ANK1	MYC	interacts_with	0.427
ANK1	PKD1	interacts_with	0.419
ANK1	PRKD1	interacts_with	0.568
ANK1	RAB29	interacts_with	0.612
ANK1	SCN2A	interacts_with	0.669
ANK1	SHANK2	interacts_with	0.592
ANK1	SLC30A8	interacts_with	0.448
ANK1	TAL1	interacts_with	0.424
ANK1	TRPC3	interacts_with	0.598
ANK1	TTN	interacts_with	0.984
ANK1	YKT6	interacts_with	0.576
ANK3	ARAP1	interacts_with	0.682
ANK3	ARF5	interacts_with	0.538
ANK3	BCL2	interacts_with	0.498
ANK3	CNTN2	interacts_with	0.49
ANK3	DGKD	interacts_with	0.426
ANK3	DLGAP1	interacts_with	0.505
ANK3	DMD	interacts_with	0.667
ANK3	ERBB4	interacts_with	0.502
ANK3	FOLH1	interacts_with	0.423
ANK3	GRIA1	interacts_with	0.522
ANK3	HTT	interacts_with	0.4
ANK3	ITIH4	interacts_with	0.501
ANK3	ITPR3	interacts_with	0.979
ANK3	MAD1L1	interacts_with	0.43
ANK3	MAML3	interacts_with	0.862
ANK3	MARCKS	interacts_with	0.595
ANK3	MYC	interacts_with	0.425
ANK3	NRXN1	interacts_with	0.467
ANK3	NT5C2	interacts_with	0.444
ANK3	PKD1	interacts_with	0.405
ANK3	PRKD1	interacts_with	0.567
ANK3	RAB29	interacts_with	0.502
ANK3	SCN2A	interacts_with	0.971
ANK3	SHANK2	interacts_with	0.612
ANK3	SPHKAP	interacts_with	0.44
ANK3	TENM4	interacts_with	0.726
ANK3	TRPC3	interacts_with	0.589
ANK3	TTN	interacts_with	0.926
ANK3	YKT6	interacts_with	0.566
ANKRD55	ARL15	interacts_with	0.61
ANKRD55	GRB14	interacts_with	0.612
ANKRD55	KLHL42	interacts_with	0.477
ANKRD55	MAP3K1	interacts_with	0.407
ANKRD55	PDILT	interacts_with	0.445
ANKRD55	PTPN22	interacts_with	0.489
ANKRD55	RSPO3	interacts_with	0.411
ANKS1A	HDAC9	interacts_with	0.401
ANKS1A	NT5C2	interacts_with	0.544
AOAH	TLR4	interacts_with	0.414
AP3B1	AP3S2	interacts_with	0.981
AP3B1	BCL2L11	interacts_with	0.499
AP3B1	BRAF	interacts_with	0.517
AP3B1	CAMK2B	interacts_with	0.4
AP3B1	FAM114A2	interacts_with	0.593
AP3B1	FXR1	interacts_with	0.534
AP3B1	LRMDA	interacts_with	0.48
AP3B1	QKI	interacts_with	0.519
AP3B1	SGIP1	interacts_with	0.586
AP3B1	SORT1	interacts_with	0.561
AP3B1	TFRC	interacts_with	0.544
AP3B1	VPS26A	interacts_with	0.406
AP3S2	FITM2	interacts_with	0.419
AP3S2	GRB14	interacts_with	0.571
AP3S2	HMG20A	interacts_with	0.634
AP3S2	SGIP1	interacts_with	0.72
AP3S2	ST6GAL1	interacts_with	0.479
AP3S2	VPS26A	interacts_with	0.553
APIP	FBP2	interacts_with	0.521
APIP	SPPL3	interacts_with	0.419
APOA4	APOBR	interacts_with	0.54
APOA4	APOC3	interacts_with	0.999
APOA4	APOE	interacts_with	0.995
APOA4	CETP	interacts_with	0.937
APOA4	DSCAML1	interacts_with	0.548
APOA4	GPC5	interacts_with	0.5
APOA4	HNF4A	interacts_with	0.529
APOA4	HP	interacts_with	0.594
APOA4	INS	interacts_with	0.612
APOA4	ITIH4	interacts_with	0.633
APOA4	LIPC	interacts_with	0.796
APOA4	LPA	interacts_with	0.887
APOA4	LPL	interacts_with	0.781
APOA4	LRP12	interacts_with	0.4
APOA4	SERPINA1	interacts_with	0.793
APOA4	TFRC	interacts_with	0.457
APOBEC4	SPPL2C	interacts_with	0.448
APOBR	APOC3	interacts_with	0.572
APOBR	APOE	interacts_with	0.626
APOBR	CETP	interacts_with	0.561
APOBR	LIPC	interacts_with	0.54
APOBR	LPA	interacts_with	0.573
APOBR	LPL	interacts_with	0.564
APOC3	APOE	interacts_with	0.999
APOC3	ARNTL	interacts_with	0.43
APOC3	CETP	interacts_with	0.977
APOC3	DSCAML1	interacts_with	0.554
APOC3	GCKR	interacts_with	0.422
APOC3	GPC5	interacts_with	0.509
APOC3	HMGCR	interacts_with	0.505
APOC3	HNF1A	interacts_with	0.41
APOC3	HNF4A	interacts_with	0.703
APOC3	HP	interacts_with	0.563
APOC3	INS	interacts_with	0.647
APOC3	LEP	interacts_with	0.433
APOC3	LIPC	interacts_with	0.908
APOC3	LPA	interacts_with	0.957
APOC3	LPL	interacts_with	0.981
APOC3	LRP12	interacts_with	0.41
APOC3	MLXIPL	interacts_with	0.53
APOC3	PCSK9	interacts_with	0.734
APOC3	PNPLA3	interacts_with	0.593
APOC3	PPARG	interacts_with	0.556
APOC3	RORA	interacts_with	0.416
APOC3	SERPINA1	interacts_with	0.767
APOC3	SLC2A2	interacts_with	0.657
APOC3	TFRC	interacts_with	0.465
APOC3	TM6SF2	interacts_with	0.551
APOE	ARG1	interacts_with	0.477
APOE	BACE2	interacts_with	0.489
APOE	BCL2	interacts_with	0.491
APOE	BDNF	interacts_with	0.831
APOE	CACNA2D3	interacts_with	0.445
APOE	CAV1	interacts_with	0.801
APOE	CCND1	interacts_with	0.493
APOE	CELSR2	interacts_with	0.484
APOE	CETP	interacts_with	0.974
APOE	COMT	interacts_with	0.634
APOE	CSF1	interacts_with	0.495
APOE	CTSB	interacts_with	0.699
APOE	ERBB4	interacts_with	0.862
APOE	ESR1	interacts_with	0.479
APOE	FTO	interacts_with	0.713
APOE	GLP1R	interacts_with	0.433
APOE	GP2	interacts_with	0.435
APOE	GPC5	interacts_with	0.676
APOE	HMGCR	interacts_with	0.806
APOE	HP	interacts_with	0.811
APOE	HTT	interacts_with	0.472
APOE	IDE	interacts_with	0.667
APOE	IL10	interacts_with	0.734
APOE	IL13	interacts_with	0.636
APOE	INS	interacts_with	0.92
APOE	IRS1	interacts_with	0.486
APOE	ITIH4	interacts_with	0.418
APOE	KL	interacts_with	0.456
APOE	LEP	interacts_with	0.715
APOE	LEPR	interacts_with	0.42
APOE	LIPC	interacts_with	0.943
APOE	LPA	interacts_with	0.971
APOE	LPL	interacts_with	0.982
APOE	LRP12	interacts_with	0.477
APOE	LRP1B	interacts_with	0.55
APOE	MEF2C	interacts_with	0.412
APOE	MLXIPL	interacts_with	0.411
APOE	MTOR	interacts_with	0.447
APOE	NOS2	interacts_with	0.42
APOE	NPC1	interacts_with	0.671
APOE	PCSK9	interacts_with	0.729
APOE	PDCD4	interacts_with	0.61
APOE	PPARG	interacts_with	0.74
APOE	PRKN	interacts_with	0.617
APOE	PTEN	interacts_with	0.528
APOE	RELN	interacts_with	0.709
APOE	RXRA	interacts_with	0.636
APOE	SCARB2	interacts_with	0.797
APOE	SCN2A	interacts_with	0.454
APOE	SERPINA1	interacts_with	0.781
APOE	SLC1A2	interacts_with	0.42
APOE	SORT1	interacts_with	0.743
APOE	TFRC	interacts_with	0.48
APOE	THBS1	interacts_with	0.649
APOE	TLR4	interacts_with	0.777
APOE	TMEM106B	interacts_with	0.6
APOE	TNS3	interacts_with	0.429
APOE	UNC5C	interacts_with	0.508
ARAP1	ARF5	interacts_with	0.452
ARAP1	CAMK1D	interacts_with	0.483
ARAP1	CDC123	interacts_with	0.574
ARAP1	CDKAL1	interacts_with	0.593
ARAP1	DGKB	interacts_with	0.507
ARAP1	FTO	interacts_with	0.44
ARAP1	GRB14	interacts_with	0.485
ARAP1	HHEX	interacts_with	0.518
ARAP1	IGF2BP2	interacts_with	0.506
ARAP1	JAZF1	interacts_with	0.514
ARAP1	KCNJ11	interacts_with	0.403
ARAP1	KCNQ1	interacts_with	0.499
ARAP1	KLF14	interacts_with	0.573
ARAP1	MTNR1B	interacts_with	0.6
ARAP1	SLC30A8	interacts_with	0.576
ARAP1	STARD10	interacts_with	0.615
ARAP1	TCF7L2	interacts_with	0.512
ARAP1	WFS1	interacts_with	0.418
ARAP1	ZBED3	interacts_with	0.575
ARF5	COPB1	interacts_with	0.846
ARF5	CYTH1	interacts_with	0.765
ARF5	HHEX	interacts_with	0.409
ARF5	KIF11	interacts_with	0.526
ARF5	KIF26A	interacts_with	0.538
ARF5	KIF3C	interacts_with	0.534
ARF5	VPS33B	interacts_with	0.44
ARG1	AZIN1	interacts_with	0.61
ARG1	BDNF	interacts_with	0.405
ARG1	CD69	interacts_with	0.423
ARG1	CSF1	interacts_with	0.674
ARG1	CTLA4	interacts_with	0.612
ARG1	ESR1	interacts_with	0.602
ARG1	HMGB1	interacts_with	0.431
ARG1	HP	interacts_with	0.52
ARG1	IL10	interacts_with	0.893
ARG1	IL13	interacts_with	0.807
ARG1	IL13RA1	interacts_with	0.62
ARG1	IL7R	interacts_with	0.553
ARG1	INS	interacts_with	0.514
ARG1	MTOR	interacts_with	0.435
ARG1	MYC	interacts_with	0.467
ARG1	NOS2	interacts_with	0.98
ARG1	PPARG	interacts_with	0.598
ARG1	PTEN	interacts_with	0.432
ARG1	SCARB2	interacts_with	0.528
ARG1	SELL	interacts_with	0.503
ARG1	SUOX	interacts_with	0.422
ARG1	TLR4	interacts_with	0.653
ARHGAP12	PSTPIP1	interacts_with	0.4
ARID1B	ARID2	interacts_with	0.997
ARID1B	ARID5B	interacts_with	0.528
ARID1B	ATM	interacts_with	0.483
ARID1B	BCL11B	interacts_with	0.966
ARID1B	BRAF	interacts_with	0.432
ARID1B	CCND1	interacts_with	0.643
ARID1B	CHD1	interacts_with	0.414
ARID1B	DNMT3A	interacts_with	0.68
ARID1B	MYC	interacts_with	0.445
ARID1B	NSD1	interacts_with	0.446
ARID1B	PPARG	interacts_with	0.906
ARID1B	PTEN	interacts_with	0.51
ARID1B	SCN2A	interacts_with	0.428
ARID1B	SETD5	interacts_with	0.463
ARID1B	SMARCA2	interacts_with	0.999
ARID1B	TLE1	interacts_with	0.406
ARID2	ARID5B	interacts_with	0.674
ARID2	ATM	interacts_with	0.493
ARID2	BCL11B	interacts_with	0.911
ARID2	BPTF	interacts_with	0.437
ARID2	BRAF	interacts_with	0.574
ARID2	CCND1	interacts_with	0.684
ARID2	DNMT3A	interacts_with	0.673
ARID2	FBXW7	interacts_with	0.41
ARID2	HBP1	interacts_with	0.419
ARID2	NSD1	interacts_with	0.428
ARID2	PDCD4	interacts_with	0.469
ARID2	PTEN	interacts_with	0.51
ARID2	SMARCA2	interacts_with	0.994
ARID2	SMARCAD1	interacts_with	0.468
ARID2	TCF7L2	interacts_with	0.409
ARID2	TET2	interacts_with	0.451
ARID5B	FTO	interacts_with	0.501
ARID5B	IRX6	interacts_with	0.606
ARID5B	MEF2C	interacts_with	0.48
ARID5B	PIP4K2A	interacts_with	0.7
ARID5B	RBL2	interacts_with	0.664
ARID5B	SMARCA2	interacts_with	0.607
ARID5B	ZBTB38	interacts_with	0.415
ARL15	CDH13	interacts_with	0.402
ARL15	COBLL1	interacts_with	0.468
ARL15	GRB14	interacts_with	0.559
ARL15	MAP3K1	interacts_with	0.423
ARL15	RSPO3	interacts_with	0.413
ARL15	ZNF664	interacts_with	0.443
ARNTL	AZIN1	interacts_with	0.523
ARNTL	BDNF	interacts_with	0.619
ARNTL	CCND1	interacts_with	0.559
ARNTL	CRY2	interacts_with	0.999
ARNTL	ESR1	interacts_with	0.478
ARNTL	HNF4A	interacts_with	0.518
ARNTL	INS	interacts_with	0.78
ARNTL	JARID2	interacts_with	0.414
ARNTL	LEP	interacts_with	0.508
ARNTL	MTNR1B	interacts_with	0.451
ARNTL	MTOR	interacts_with	0.561
ARNTL	MYC	interacts_with	0.475
ARNTL	PPARG	interacts_with	0.59
ARNTL	RORA	interacts_with	0.962
ARNTL	RXRA	interacts_with	0.779
