score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90475759,FINNGEN_R12_E4_OBESITY,GCST90475762,GCST90475765,GCST90624107,GCST90479955,GCST90479952,GCST90479951,GCST90475761,GCST90475758,GCST001957,GCST009382,GCST001953,GCST90225534,GCST001475,GCST90624548,GCST90475763,GCST90651236,GCST90475760,GCST90475757,GCST90473209,GCST90093121,GCST90435785,FINNGEN_R12_E4_OBESITYNAS,GCST90435786,FINNGEN_R12_E4_OBESITYCAL,FINNGEN_R12_ASTHMA_OBESITY,GCST000317,GCST000663,GCST90043672,GCST90475764,GCST001128,GCST000426,GCST009673,GCST90590336,GCST001057,GCST90651394,GCST90624553,GCST90081522,GCST90624545,GCST90624547,GCST90624574,GCST000428,GCST90479953,GCST90624562,GCST90624556,GCST90624564,GCST90624549,GCST90624570,GCST90624558,GCST90624560,GCST90624559,GCST90624568,GCST90624569,GCST90624567,GCST90624566,GCST001130,GCST90624565,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.410479804650171,ENSG00000197584,KCNMB2,protein_coding,0.675208109644756,NA,NA,GCST90475762/GCST90475759/GCST90479952,0.816361010074615/0.814998626708984/0.814998626708984,0.8149986,NA,0.816361,NA,NA,NA,0.8149986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCNMB2,10242,GWAS,1,20,1
0.410327861245867,ENSG00000164330,EBF1,protein_coding,0.674958174282209,NA,NA,GCST90475759/GCST90475765/GCST90624107,0.74177348613739/0.729512989521027/0.722920179367065,0.7417735,NA,NA,0.729513,0.7229202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,EBF1,1879,GWAS,1,181,12
0.410019762064889,ENSG00000197381,ADARB1,protein_coding,0.674451374524426,NA,NA,GCST90475762/GCST90624107,0.900393009185791/0.836113154888153,NA,NA,0.900393,NA,0.8361132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ADARB1,104,GWAS,1,71,0
0.410004699957705,ENSG00000171303,KCNK3,protein_coding,0.636430923651095,NA,NA,FINNGEN_R12_E4_OBESITY,0.854509055614471,NA,0.8545091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNK3,3777,GWAS,1,86,5
0.409909092726001,ENSG00000197891,SLC22A12,protein_coding,0.674269331865422,NA,NA,GCST90475762/GCST90475759/GCST90624107/GCST90479955,0.798432469367981/0.768743634223938/0.664497375488281/0.627113223075867,0.7687436,NA,0.7984325,NA,0.6644974,0.6271132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,SLC22A12,116085,GWAS,1,47,1
0.40925395778591,ENSG00000163618,CADPS,protein_coding,0.673191684635401,NA,NA,GCST90624107/GCST90475762/GCST90475759,0.825673162937164/0.780025959014893/0.780025959014893,0.780026,NA,0.780026,NA,0.8256732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CADPS,8618,GWAS,1,40,1
0.406624926484968,ENSG00000132849,PATJ,protein_coding,0.668867127775852,NA,NA,GCST90081522/GCST90475762,0.851628839969635/0.847929060459137,NA,NA,0.8479291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8516288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PATJ,10207,GWAS,1,93,1
0.406296783455431,ENSG00000188779,SKOR1,protein_coding,0.668327357409182,NA,NA,GCST90475765/FINNGEN_R12_E4_OBESITY,0.855696797370911/0.554265379905701,NA,0.5542654,NA,0.8556968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SKOR1,390598,GWAS,1,29,8
0.405507155517455,ENSG00000185760,KCNQ5,protein_coding,0.66702847941011,NA,NA,GCST90475758/GCST90475761,0.842476010322571/0.831994354724884,NA,NA,NA,NA,NA,NA,NA,NA,0.8319944,0.842476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCNQ5,56479,GWAS,1,222,3
0.404502573914288,ENSG00000155903,RASA2,protein_coding,0.665376018953897,NA,NA,GCST90475762/GCST90475762/GCST90475759/GCST90624107/GCST90475765,0.759706199169159/0.731916666030884/0.722171306610107/0.702206075191498/0.691963136196136,0.7221713,NA,0.7319167,0.6919631,0.7022061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RASA2,5922,GWAS,1,38,2
0.403890270600032,ENSG00000130749,ZC3H4,protein_coding,0.638877528238684,NA,NA,GCST90624107/GCST90479952,0.823704063892365/0.522202491760254,NA,NA,NA,NA,0.8237041,NA,0.5222025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZC3H4,23211,GWAS,1,65,2
0.401630809317573,ENSG00000114480,GBE1,protein_coding,0.660652184254295,NA,NA,GCST90624107/GCST90475762/GCST90475759,0.830881178379059/0.69803249835968/0.695829212665558,0.6958292,NA,0.6980325,NA,0.8308812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GBE1,2632,GWAS,1,143,1
0.401023393609159,ENSG00000004948,CALCR,protein_coding,0.606187670802948,NA,NA,GCST90475762/GCST90475765,0.806700348854065/0.76172935962677,NA,NA,0.8067003,0.7617294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CALCR,799,GWAS,1,82,5
0.399311578625995,ENSG00000147488,ST18,protein_coding,0.656837225873029,NA,NA,GCST90475762/GCST90475759,0.864357888698578/0.864357888698578,0.8643579,NA,0.8643579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ST18,9705,GWAS,1,3,0
0.399281416577376,ENSG00000196275,GTF2IRD2,protein_coding,0.656787611593349,NA,NA,GCST90479952/GCST90479955/GCST90475765/GCST90475759/GCST90475762,0.741929948329926/0.741929948329926/0.731046259403229/0.726643621921539/0.657768130302429,0.7266436,NA,0.6577681,0.7310463,NA,0.7419299,0.7419299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,GTF2IRD2,84163,GWAS,1,23,0
0.399214790275243,ENSG00000186094,AGBL4,protein_coding,0.656678016385482,NA,NA,GCST90475759/GCST90475762/GCST90479953/GCST90475759/GCST90475762,0.740622699260712/0.740622699260712/0.717752933502197/0.599908053874969/0.544005393981934,0.5999081,NA,0.5440054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7177529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,AGBL4,84871,GWAS,1,24,1
0.398788167800744,ENSG00000203760,CENPW,protein_coding,0.655976254809699,NA,NA,GCST90475762/GCST90475759/GCST90479952/GCST90479955,0.810902178287506/0.703417599201202/0.531501412391663/0.531501412391663,0.7034176,NA,0.8109022,NA,NA,0.5315014,0.5315014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CENPW,387103,GWAS,1,186,1
0.398562961609522,ENSG00000132434,LANCL2,protein_coding,0.655605807725743,NA,NA,GCST90475759/GCST90475762,0.862737417221069/0.862737417221069,0.8627374,NA,0.8627374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LANCL2,55915,GWAS,1,16,0
0.397218722470775,ENSG00000078328,RBFOX1,protein_coding,0.653394636414752,NA,NA,GCST90475762/GCST90475759/GCST90479953/GCST90624564,0.734740853309631/0.729053735733032/0.717752933502197/0.631433963775635,0.7290537,NA,0.7347409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7177529,NA,NA,0.631434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RBFOX1,54715,GWAS,1,125,13
0.396946748783406,ENSG00000075891,PAX2,protein_coding,0.652947260350835,NA,NA,GCST90475759/GCST90475762/GCST90479952/GCST90479955/GCST90479953/GCST90475759/GCST90475765/GCST90475762/GCST90624107/GCST90475765,0.785652339458466/0.527049124240875/0.523213088512421/0.523213088512421/0.519730985164642/0.514090418815613/0.514090418815613/0.514090418815613/0.511835157871246/0.507337749004364,0.5140904,NA,0.5140904,0.5073377,0.5118352,0.5232131,0.5232131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,PAX2,5076,GWAS,1,176,8
0.395654895517894,ENSG00000111711,GOLT1B,protein_coding,0.650822259823493,NA,NA,GCST90475762/GCST90475759,0.869961321353912/0.802367508411407,0.8023675,NA,0.8699613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GOLT1B,51026,GWAS,1,64,3
0.395615702468604,ENSG00000135547,HEY2,protein_coding,0.650757790233461,NA,NA,GCST90475762/GCST90624107/GCST90475762,0.790506839752197/0.772619843482971/0.744641721248627,NA,NA,0.7446417,NA,0.7726198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,HEY2,23493,GWAS,1,85,2
0.39446202191009,ENSG00000256463,SALL3,protein_coding,0.648860073317249,NA,NA,GCST90624107,0.899009883403778,NA,NA,NA,NA,0.8990099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SALL3,27164,GWAS,1,18,1
0.393764445335804,ENSG00000215912,TTC34,protein_coding,0.647712612821702,NA,NA,GCST90475762/GCST90479953,0.769449949264526/0.679034769535065,NA,NA,0.7694499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6790348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TTC34,100287898,GWAS,1,8,0
0.392176903521967,ENSG00000163638,ADAMTS9,protein_coding,0.645101227084914,NA,NA,GCST90479951/GCST90475765,0.852282345294952/0.835440754890442,NA,NA,NA,0.8354408,NA,NA,NA,0.8522823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ADAMTS9,56999,GWAS,1,48,4
0.391754408814849,ENSG00000115561,CHMP3,protein_coding,0.644406255373038,NA,NA,GCST90475759/GCST90475762/GCST90624107,0.794815480709076/0.794815480709076/0.598320066928864,0.7948155,NA,0.7948155,NA,0.5983201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CHMP3,51652,GWAS,1,115,1
0.390431235176082,ENSG00000151320,AKAP6,protein_coding,0.642229735209945,NA,NA,GCST90624553/FINNGEN_R12_E4_OBESITY/FINNGEN_R12_E4_OBESITYNAS/GCST90624107/GCST90475765/GCST90479951/GCST90479955/GCST90475759/GCST90479952,0.695117950439453/0.671503961086273/0.668971180915833/0.663595139980316/0.593477547168732/0.586929023265839/0.586929023265839/0.586230516433716/0.584147989749908,0.5862305,0.671504,NA,0.5934775,0.6635951,0.586929,0.584148,0.586929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6689712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,AKAP6,9472,GWAS,1,76,3
0.389893719046635,ENSG00000105662,CRTC1,protein_coding,0.611927579710211,NA,NA,GCST90624107/GCST90475759/GCST90479952/GCST90475762,0.748834490776062/0.55937397480011/0.549554169178009/0.549554169178009,0.559374,NA,0.5495542,NA,0.7488345,NA,0.5495542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CRTC1,23373,GWAS,1,42,0
0.389812749457034,ENSG00000100784,RPS6KA5,protein_coding,0.64121237316565,NA,NA,GCST90475765/GCST90624107/GCST90475762,0.78520792722702/0.732530653476715/0.726086735725403,NA,NA,0.7260867,0.7852079,0.7325307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RPS6KA5,9252,GWAS,1,71,1
0.389556076220072,ENSG00000182985,CADM1,protein_coding,0.640790165180843,NA,NA,GCST90475762/GCST90475759/GCST90479952/GCST90475765,0.742176175117493/0.740014791488647/0.739333212375641/0.715570509433746,0.7400148,NA,0.7421762,0.7155705,NA,NA,0.7393332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,CADM1,23705,GWAS,1,158,5
0.389078175984602,ENSG00000002822,MAD1L1,protein_coding,0.640004055581942,NA,NA,GCST90475765/GCST90624549/GCST90624107/GCST90475762/GCST90475759,0.744788646697998/0.681569516658783/0.658238351345062/0.64073634147644/0.609835803508759,0.6098358,NA,0.6407363,0.7447886,0.6582384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6815695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,MAD1L1,8379,GWAS,1,124,5
0.388958728744587,ENSG00000186088,GSAP,protein_coding,0.639807573942117,NA,NA,GCST90475759,0.864338397979736,0.8643384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GSAP,54103,GWAS,1,21,1
0.388710471073748,ENSG00000165030,NFIL3,protein_coding,0.639399208924561,NA,NA,GCST90479953,0.650276780128479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6502768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NFIL3,4783,GWAS,1,121,3
0.388526338878612,ENSG00000091844,RGS17,protein_coding,0.639096325445291,NA,NA,GCST90475762/GCST90624107,0.847804009914398/0.813843667507172,NA,NA,0.847804,NA,0.8138437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RGS17,26575,GWAS,1,120,2
0.388019543488154,ENSG00000145194,ECE2,protein_coding,0.638262685510534,NA,NA,GCST90624107/GCST90479952/GCST90475759/GCST90475762,0.756213963031769/0.719937741756439/0.658896088600159/0.647753238677979,0.6588961,NA,0.6477532,NA,0.756214,NA,0.7199377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ECE2,9718,GWAS,1,30,1
0.386475059144625,ENSG00000078142,PIK3C3,protein_coding,0.635722126042915,NA,NA,GCST90624107/GCST90624564,0.844915986061096/0.524541437625885,NA,NA,NA,NA,0.844916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5245414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PIK3C3,5289,GWAS,1,347,9
0.385158173526813,ENSG00000069667,RORA,protein_coding,0.630516295208766,NA,NA,GCST90479953/GCST90475759/GCST90475762,0.835806250572205/0.536585807800293/0.512159585952759,0.5365858,NA,0.5121596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8358063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RORA,6095,GWAS,1,134,5
0.38489728508435,ENSG00000198890,PRMT6,protein_coding,0.633126807519041,NA,NA,GCST90475762/GCST90475759,0.828274786472321/0.827511072158813,0.8275111,NA,0.8282748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PRMT6,55170,GWAS,1,178,4
0.384688554965949,ENSG00000167984,NLRC3,protein_coding,0.632783462323797,NA,NA,GCST90624107/GCST90475759,0.838204205036163/0.628149032592773,0.628149,NA,NA,NA,0.8382042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NLRC3,197358,GWAS,1,35,0
0.383766971845419,ENSG00000140443,IGF1R,protein_coding,0.63126752806919,NA,NA,GCST90475762,0.827738404273987,NA,NA,0.8277384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IGF1R,3480,GWAS,1,481,15
0.382145602696531,ENSG00000187486,KCNJ11,protein_coding,0.501774989155118,NA,NA,GCST90624107,0.825381755828857,NA,NA,NA,NA,0.8253818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNJ11,3767,GWAS,1,150,14
0.382052150789547,ENSG00000141564,RPTOR,protein_coding,0.628446777643962,NA,NA,GCST90624107/GCST90475762/GCST90475759,0.777755856513977/0.720420122146606/0.682977080345154,0.6829771,NA,0.7204201,NA,0.7777559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RPTOR,57521,GWAS,1,318,8
0.381912698544013,ENSG00000118946,PCDH17,protein_coding,0.6282173892891,NA,NA,FINNGEN_R12_E4_OBESITYCAL/FINNGEN_R12_E4_OBESITY/GCST90475762/GCST90479952/GCST90475765,0.717547714710236/0.690031409263611/0.677311480045319/0.663975656032562/0.663975656032562,NA,0.6900314,0.6773115,0.6639757,NA,NA,0.6639757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7175477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,PCDH17,27253,GWAS,1,21,0
0.381391930642815,ENSG00000149084,HSD17B12,protein_coding,0.627360765635151,NA,NA,GCST90624107/GCST90475762,0.812392711639404/0.600029587745667,NA,NA,0.6000296,NA,0.8123927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,HSD17B12,51144,GWAS,1,130,1
0.380707760185295,ENSG00000165966,PDZRN4,protein_coding,0.626235357183717,NA,NA,GCST90475759/GCST90475765/GCST90479952/GCST90624107/GCST90475762,0.709510624408722/0.693034529685974/0.692191660404205/0.692191660404205/0.679204761981964,0.7095106,NA,0.6792048,0.6930345,0.6921917,NA,0.6921917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,PDZRN4,29951,GWAS,1,18,0
