score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90131903,GCST90131901,GCST90274865,GCST90476386,GCST90475825,GCST90475824,GCST90479447,GCST90693193,GCST90693195,GCST90476385,GCST90480695,GCST90475257,GCST90479999,GCST90479998,GCST90134531,GCST90475823,GCST90479583,GCST90267362,GCST90267361,GCST90274866,GCST90693192,GCST90693190,GCST90267286,GCST90267287,GCST90475826,GCST006487,GCST90270121,GCST90270120,GCST004695,GCST90480000,GCST90131902,GCST004702,GCST004701,GCST010097,GCST90480005,GCST90473333,FINNGEN_R12_G6_SLEEPAPNO,FINNGEN_R12_SLEEP,FINNGEN_R12_G6_SLEEPAPNO_INCLAVO,GCST011922,GCST90475258,GCST90481156,GCST90018916,GCST90693194,GCST90204200,GCST90244078,GCST90293089,GCST005522,GCST90480696,GCST90026658,GCST90480022,GCST90026656,GCST90026657,GCST90480001,GCST90481060,GCST002260,GCST90479440,GCST90481052,GCST90258599,GCST90477493,GCST90479997,GCST90077582,GCST90132920,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.390319394503002,ENSG00000156395,SORCS3,protein_coding,0.640829904199915,NA,NA,GCST90131901/GCST90131903,0.845660865306854/0.833822667598724,0.8338227,0.8456609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SORCS3,22986,GWAS,1,36,3
0.390149571732214,ENSG00000197724,PHF2,protein_coding,0.641766420232361,NA,NA,GCST90131902/FINNGEN_R12_SLEEP,0.811095952987671/0.789453506469727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811096,NA,NA,NA,NA,NA,NA,0.7894535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PHF2,5253,GWAS,1,39,1
0.390069706352973,ENSG00000173406,DAB1,protein_coding,0.640115220753906,NA,NA,GCST90480022/GCST90131901,0.634484171867371/0.513421535491943,NA,0.5134215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6344842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,DAB1,1600,GWAS,1,40,0
0.389667882673187,ENSG00000175161,CADM2,protein_coding,0.640974078306407,NA,NA,GCST90693195/GCST90693193/GCST90475824/GCST90475825/GCST90475824/GCST90479999/GCST90479998/GCST90475825,0.698680460453033/0.698680460453033/0.676994442939758/0.676994442939758/0.623065948486328/0.539488077163696/0.539488077163696/0.52229517698288,NA,NA,NA,NA,0.5222952,0.6230659,NA,0.6986805,0.6986805,NA,NA,NA,0.5394881,0.5394881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,CADM2,253559,GWAS,1,48,6
0.389304287689026,ENSG00000114805,PLCH1,protein_coding,0.640375992166356,NA,NA,GCST90131903/GCST90131901/GCST90131902,0.77480012178421/0.77480012178421/0.763827562332153,0.7748001,0.7748001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7638276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PLCH1,23007,GWAS,1,43,1
0.388950479005442,ENSG00000146938,NLGN4X,protein_coding,0.639794003747652,NA,NA,GCST90131902/GCST90131901,0.843101799488068/0.837243020534515,NA,0.837243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8431018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NLGN4X,57502,GWAS,1,149,8
0.388253524741252,ENSG00000091656,ZFHX4,protein_coding,0.638647566904958,NA,NA,GCST90131901/GCST90131903,0.8418008685112/0.834903538227081,0.8349035,0.8418009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZFHX4,79776,GWAS,1,29,5
0.388054815976039,ENSG00000158321,AUTS2,protein_coding,0.637712775277143,NA,NA,FINNGEN_R12_G6_SLEEPAPNO/FINNGEN_R12_G6_SLEEPAPNO_INCLAVO/GCST90693193/GCST90693195,0.722055852413177/0.709800660610199/0.676994442939758/0.676994442939758,NA,NA,NA,NA,NA,NA,NA,0.6769944,0.6769944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7220559,NA,0.7098007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,AUTS2,26053,GWAS,1,78,7
0.387460884639699,ENSG00000138083,SIX3,protein_coding,0.637343734125525,NA,NA,GCST90693193/GCST90693195/GCST90274865,0.774578213691711/0.774578213691711/0.721433520317078,NA,NA,0.7214335,NA,NA,NA,NA,0.7745782,0.7745782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SIX3,6496,GWAS,1,115,5
0.387448376635111,ENSG00000078295,ADCY2,protein_coding,0.637323159407748,NA,NA,GCST90131903/GCST90131901,0.911181569099426/0.548666536808014,0.9111816,0.5486665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ADCY2,108,GWAS,1,136,6
0.387112453400679,ENSG00000185046,ANKS1B,protein_coding,0.636770591194801,NA,NA,GCST90475824/GCST90481060/GCST90026658,0.793048739433289/0.717752933502197/0.674570679664612,NA,NA,NA,NA,NA,0.7930487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6745707,NA,NA,NA,NA,0.7177529,NA,NA,NA,NA,NA,NA,NA,NA,3,ANKS1B,56899,GWAS,1,43,2
0.386799471726443,ENSG00000010310,GIPR,protein_coding,0.634887915811726,NA,NA,GCST90693193/FINNGEN_R12_G6_SLEEPAPNO/GCST90475825/FINNGEN_R12_G6_SLEEPAPNO_INCLAVO/FINNGEN_R12_SLEEP,0.729094922542572/0.680152952671051/0.680152952671051/0.680152952671051/0.678178548812866,NA,NA,NA,NA,0.680153,NA,NA,0.7290949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680153,0.6781785,0.680153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GIPR,2696,GWAS,1,105,3
0.385775425361244,ENSG00000153162,BMP6,protein_coding,0.634571281594617,NA,NA,FINNGEN_R12_G6_SLEEPAPNO/FINNGEN_R12_G6_SLEEPAPNO_INCLAVO,0.835399091243744/0.83368992805481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8353991,NA,0.8336899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BMP6,654,GWAS,1,129,4
0.385705748659199,ENSG00000198915,RASGEF1A,protein_coding,0.634456668710521,NA,NA,GCST90026658/GCST90131901,0.856804013252258/0.747316122055054,NA,0.7473161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RASGEF1A,221002,GWAS,1,18,2
0.385492599631236,ENSG00000147883,CDKN2B,protein_coding,0.633346141247574,NA,NA,FINNGEN_R12_G6_SLEEPAPNO/FINNGEN_R12_G6_SLEEPAPNO_INCLAVO,0.842108726501465/0.798790335655212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8421087,NA,0.7987903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CDKN2B,1030,GWAS,1,169,8
0.385490595626748,ENSG00000112249,ASCC3,protein_coding,0.634102758309376,NA,NA,GCST90131902,0.739644467830658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7396445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ASCC3,10973,GWAS,1,180,1
0.38502844948113,ENSG00000185565,LSAMP,protein_coding,0.633342562992024,NA,NA,GCST90131901/GCST90131903,0.834261000156403/0.830157697200775,0.8301577,0.834261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,LSAMP,4045,GWAS,1,28,3
0.384701780738229,ENSG00000104524,PYCR3,protein_coding,0.632805217714924,NA,NA,GCST90131901/GCST90131903,0.833373129367828/0.83017361164093,0.8301736,0.8333731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PYCR3,65263,GWAS,1,40,0
0.384582016334233,ENSG00000145730,PAM,protein_coding,0.632608214364433,NA,NA,GCST90131901/GCST90131903,0.833495318889618/0.828388631343842,0.8283886,0.8334953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PAM,5066,GWAS,1,30,1
0.384545966406033,ENSG00000118263,KLF7,protein_coding,0.632548914969927,NA,NA,GCST90131902/GCST90131901,0.852998912334442/0.749984085559845,NA,0.7499841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8529989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KLF7,8609,GWAS,1,20,1
0.384228710234951,ENSG00000171791,BCL2,protein_coding,0.614799363316746,NA,NA,GCST90267362,0.814453840255737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8144538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BCL2,596,GWAS,1,500,25
0.38268655034501,ENSG00000168944,CEP120,protein_coding,0.629490316740773,NA,NA,FINNGEN_R12_G6_SLEEPAPNO_INCLAVO/GCST90693193/GCST90267362,0.766615271568298/0.752184450626373/0.727221488952637,NA,NA,NA,NA,NA,NA,NA,0.7521845,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7272215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7666153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CEP120,153241,GWAS,1,106,2
0.381688525271287,ENSG00000170921,TANC2,protein_coding,0.627848641277638,NA,NA,GCST90131903/GCST90131901,0.764164626598358/0.762529075145721,0.7641646,0.7625291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TANC2,26115,GWAS,1,21,1
0.381600781995421,ENSG00000078403,MLLT10,protein_coding,0.627704310251458,NA,NA,GCST90131901/GCST90131903,0.844657838344574/0.751472353935242,0.7514724,0.8446578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MLLT10,8028,GWAS,1,92,3
0.38121971894442,ENSG00000165626,BEND7,protein_coding,0.627077490467861,NA,NA,GCST90131901,0.748659610748291,NA,0.7486596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BEND7,222389,GWAS,1,32,0
0.381182386726188,ENSG00000177272,KCNA3,protein_coding,0.589550920390291,NA,NA,GCST90475824/GCST90475825,0.778346598148346/0.765679597854614,NA,NA,NA,NA,0.7656796,0.7783466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCNA3,3738,GWAS,1,214,2
0.379951714482488,ENSG00000021645,NRXN3,protein_coding,0.62377585781627,NA,NA,GCST90693195/GCST90693193/GCST90131903/GCST90131901,0.717752933502197/0.717752933502197/0.550917446613312/0.550917446613312,0.5509174,0.5509174,NA,NA,NA,NA,NA,0.7177529,0.7177529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NRXN3,9369,GWAS,1,130,14
0.379724854753374,ENSG00000149972,CNTN5,protein_coding,0.624618552383265,NA,NA,GCST90131901/GCST90131903/GCST90480001,0.750685930252075/0.750685930252075/0.676994442939758,0.7506859,0.7506859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6769944,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CNTN5,53942,GWAS,1,39,1
0.379615684383278,ENSG00000114670,NEK11,protein_coding,0.6244389754141,NA,NA,GCST90131903/GCST90131901,0.821723759174347/0.821723759174347,0.8217238,0.8217238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEK11,79858,GWAS,1,13,1
0.379471055111297,ENSG00000057657,PRDM1,protein_coding,0.624201071243842,NA,NA,GCST90131901/GCST90480022,0.892035007476807/0.538913428783417,NA,0.892035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5389134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PRDM1,639,GWAS,1,215,8
0.379197200118999,ENSG00000198162,MAN1A2,protein_coding,0.62375060057617,NA,NA,GCST90131903/GCST90131901/GCST90693193,0.758568048477173/0.758568048477173/0.700310826301575,0.758568,0.758568,NA,NA,NA,NA,NA,0.7003108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MAN1A2,10905,GWAS,1,47,0
0.379113364485484,ENSG00000182511,FES,protein_coding,0.623612697324939,NA,NA,GCST90131902/GCST90131903/GCST90131901,0.754134953022003/0.754134953022003/0.748141586780548,0.754135,0.7481416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.754135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FES,2242,GWAS,1,69,1
0.378916026099114,ENSG00000180694,TMEM64,protein_coding,0.623288090663875,NA,NA,GCST90131901/GCST90131903,0.820209264755249/0.820209264755249,0.8202093,0.8202093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TMEM64,169200,GWAS,1,11,0
0.378104913728958,ENSG00000185774,KCNIP4,protein_coding,0.621953872405246,NA,NA,GCST90131903/GCST90131901,0.826197803020477/0.787476360797882,0.8261978,0.7874764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCNIP4,80333,GWAS,1,40,2
0.377363742404957,ENSG00000149970,CNKSR2,protein_coding,0.620734701856703,NA,NA,GCST90131903/GCST90131901,0.818369388580322/0.810768246650696,0.8183694,0.8107682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CNKSR2,22866,GWAS,1,61,2
0.377018167981167,ENSG00000114861,FOXP1,protein_coding,0.620166258170106,NA,NA,GCST90131901/GCST90131902,0.811955988407135/0.794094800949097,NA,0.811956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7940948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FOXP1,27086,GWAS,1,119,9
0.375600660803422,ENSG00000174453,VWC2L,protein_coding,0.617834566498433,NA,NA,GCST90131901/GCST90131903,0.849580109119415/0.666843354701996,0.6668434,0.8495801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,VWC2L,402117,GWAS,1,56,3
0.375094480061976,ENSG00000115850,LCT,protein_coding,0.615482110620598,NA,NA,FINNGEN_R12_SLEEP/GCST90693195/GCST90693193,0.783696830272675/0.606174170970917/0.606174170970917,NA,NA,NA,NA,NA,NA,NA,0.6061742,0.6061742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7836968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,LCT,3938,GWAS,1,36,0
0.374808713381347,ENSG00000158352,SHROOM4,protein_coding,0.616531873124142,NA,NA,GCST90131901/GCST90131903,0.812166690826416/0.807925701141357,0.8079257,0.8121667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SHROOM4,57477,GWAS,1,30,1
0.374744412777669,ENSG00000198795,ZNF521,protein_coding,0.6145263197711,NA,NA,GCST90475824/GCST90131901,0.831777155399323/0.716287910938263,NA,0.7162879,NA,NA,NA,0.8317772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZNF521,25925,GWAS,1,40,0
0.374714078189446,ENSG00000010379,SLC6A13,protein_coding,0.616376205419409,NA,NA,GCST90475825/GCST90475824,0.811893224716187/0.807995319366455,NA,NA,NA,NA,0.8118932,0.8079953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SLC6A13,6540,GWAS,1,28,0
0.374304345472067,ENSG00000155511,GRIA1,protein_coding,0.599973030041393,NA,NA,GCST90131901/GCST90131903/GCST90480022,0.741997897624969/0.708698689937592/0.609637558460236,0.7086987,0.7419979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6096376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GRIA1,2890,GWAS,1,350,14
0.374073489799854,ENSG00000131724,IL13RA1,protein_coding,0.615322486160394,NA,NA,FINNGEN_R12_G6_SLEEPAPNO_INCLAVO,0.809727013111115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.809727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL13RA1,3597,GWAS,1,122,2
0.373513999006633,ENSG00000138095,LRPPRC,protein_coding,0.599300996407078,NA,NA,GCST90131903/GCST90131901,0.805278658866882/0.722103893756866,0.8052787,0.7221039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,LRPPRC,10128,GWAS,1,188,3
